,linear_pre,linear_post,post_const,pre_const,gap_const,enso,qboA,qboB,solar
1986-12,-1.0086449413745662,0.0,0.0,1.0,0.0,1.202,-1.1746722753566006,0.5201974753284784,-1.0854050140116345
1987-01,-1.0001574296529019,0.0,0.0,1.0,0.0,1.249,-1.2462740995923143,0.4773200843769183,-1.0893909547344882
1987-02,-0.9916699179312374,0.0,0.0,1.0,0.0,1.218,-1.1892162079583863,0.5453280294345867,-1.097944743566426
1987-03,-0.9840037783116695,0.0,0.0,1.0,0.0,1.716,-1.1011187835925058,0.757770175307956,-1.0221893927228707
1987-04,-0.9755162665900052,0.0,0.0,1.0,0.0,1.855,-0.9596140124545276,1.2128848716551757,-0.7569355269346646
1987-05,-0.9673025455690398,0.0,0.0,1.0,0.0,2.1069999999999998,-0.11433278624522705,1.711664209841514,-0.6650630897121224
1987-06,-0.9588150338473754,0.0,0.0,1.0,0.0,1.9580000000000002,0.5596473816808557,1.506205549243238,-0.8677097146376853
1987-07,-0.9506013128264099,0.0,0.0,1.0,0.0,1.8780000000000001,0.9745927529199832,1.0783563319631728,-0.7249221293395365
1987-08,-0.9421138011047455,0.0,0.0,1.0,0.0,1.973,1.283351738543163,0.16243366288604233,-0.6121969285458561
1987-09,-0.9336262893830811,0.0,0.0,1.0,0.0,1.851,1.2982769443345439,-0.40725470770656563,-0.7249967200431217
1987-10,-0.9254125683621156,0.0,0.0,1.0,0.0,1.617,1.1828009147367338,-0.6009193316766378,-0.4990521550445073
1987-11,-0.9169250566404512,0.0,0.0,1.0,0.0,1.2570000000000001,1.073119431372771,-0.5426515582755785,-0.46515068026486883
1987-12,-0.9087113356194857,0.0,0.0,1.0,0.0,1.2930000000000001,0.9543153137099488,-0.38684866063396184,-0.6282106202218812
1988-01,-0.9002238238978213,0.0,0.0,1.0,0.0,1.115,0.8282344517678955,-0.5644906914017979,-0.34422982591472584
1988-02,-0.891736312176157,0.0,0.0,1.0,0.0,0.716,0.3740392591784504,-0.6580950290965774,-0.3903394196850849
1988-03,-0.8837963818558903,0.0,0.0,1.0,0.0,0.495,-0.037417265074821446,-0.7756040084466839,-0.14311464137215404
1988-04,-0.8753088701342259,0.0,0.0,1.0,0.0,0.389,-0.3760079761230762,-0.7513507844967241,0.06754815322936866
1988-05,-0.8670951491132604,0.0,0.0,1.0,0.0,0.193,-0.7838647942016399,-0.8273821388049785,-0.05605330453088111
1988-06,-0.858607637391596,0.0,0.0,1.0,0.0,-0.5820000000000001,-0.9604235346498319,-0.6625129943503231,0.5065983583719335
1988-07,-0.8503939163706304,0.0,0.0,1.0,0.0,-1.109,-1.1372844386476817,-0.47437701031062485,0.8066581112207523
1988-08,-0.841906404648966,0.0,0.0,1.0,0.0,-1.295,-1.3069125278962543,-0.6652288349931943,0.8150495653741284
1988-09,-0.8334188929273016,0.0,0.0,1.0,0.0,-1.526,-1.3517471910904564,-0.7244716240326542,0.7298809676363395
1988-10,-0.8252051719063361,0.0,0.0,1.0,0.0,-1.328,-1.3458921828749062,-0.6531626551138323,1.0466537000072973
1988-11,-0.8167176601846717,0.0,0.0,1.0,0.0,-1.453,-1.069481605872455,-0.43684035838843915,0.7009048102528357
1988-12,-0.8085039391637062,0.0,0.0,1.0,0.0,-1.311,-0.9882523474254535,-0.4313857974584634,1.5839864809617894
1989-01,-0.8000164274420418,0.0,0.0,1.0,0.0,-1.103,-1.2173916244704701,-0.5867779902593345,2.3283084643662146
1989-02,-0.7915289157203775,0.0,0.0,1.0,0.0,-1.2409999999999999,-1.2400969121690764,-0.7870508606146072,2.0923487654343877
1989-03,-0.7838627761008097,0.0,0.0,1.0,0.0,-1.035,-1.2950866865348454,-0.8846301492262908,1.7902763955656091
1989-04,-0.7753752643791454,0.0,0.0,1.0,0.0,-0.76,-1.4319596838218578,-0.5639551187569282,1.5280621009485136
1989-05,-0.7671615433581798,0.0,0.0,1.0,0.0,-0.39299999999999996,-1.444994248414866,-0.003050831962969133,1.603356754299164
1989-06,-0.7586740316365155,0.0,0.0,1.0,0.0,-0.242,-1.2000214115039947,0.8419880635387381,2.7480233605637103
1989-07,-0.75046031061555,0.0,0.0,1.0,0.0,-0.43,-1.0556016798938652,1.2636985438085568,1.460562176122554
1989-08,-0.7419727988938856,0.0,0.0,1.0,0.0,-0.494,-0.5027881796647149,1.4219621113535257,2.2131357561111327
1989-09,-0.7334852871722213,0.0,0.0,1.0,0.0,-0.315,-0.44956288039778436,1.5390824202279192,2.3406951830803924
1989-10,-0.7252715661512557,0.0,0.0,1.0,0.0,-0.342,-0.014207186408474709,1.6163425027499938,1.884190753298804
1989-11,-0.7167840544295914,0.0,0.0,1.0,0.0,-0.073,0.43471242406318295,1.6193114675175173,2.375090821271283
1989-12,-0.7085703334086257,0.0,0.0,1.0,0.0,0.131,1.1472461293837077,1.5406276906437755,1.8623030437154164
1990-01,-0.7000828216869615,0.0,0.0,1.0,0.0,0.243,1.2276386931913326,1.0748149553752315,1.7986678497189847
1990-02,-0.6915953099652971,0.0,0.0,1.0,0.0,0.573,1.3279287537204565,1.0065309087369985,1.162985228121656
1990-03,-0.6839291703457292,0.0,0.0,1.0,0.0,0.951,1.5514643805625477,0.3054004314213991,1.4427303360466308
1990-04,-0.6754416586240648,0.0,0.0,1.0,0.0,0.46,1.4227150640463384,-0.1624542221147467,1.4346302518291356
1990-05,-0.6672279376030994,0.0,0.0,1.0,0.0,0.652,1.0780307866142949,-0.6029696669525603,1.59447579865351
1990-06,-0.658740425881435,0.0,0.0,1.0,0.0,0.511,1.085958673924948,-0.9568572064466617,1.2119257205175202
1990-07,-0.6505267048604695,0.0,0.0,1.0,0.0,0.147,0.821937333232691,-0.8527734157664244,1.440702401292899
1990-08,-0.6420391931388051,0.0,0.0,1.0,0.0,0.127,0.8022177177793449,-0.9962318772375786,2.333623051996684
1990-09,-0.6335516814171407,0.0,0.0,1.0,0.0,0.366,0.8938503115383485,-0.983413396252199,1.2753697758360154
1990-10,-0.6253379603961752,0.0,0.0,1.0,0.0,0.273,0.690439786475661,-1.038702171938104,1.309655858931014
1990-11,-0.6168504486745108,0.0,0.0,1.0,0.0,0.38299999999999995,0.3086470728896173,-1.2967626376649135,1.3034065565462376
1990-12,-0.6086367276535453,0.0,0.0,1.0,0.0,0.36200000000000004,-0.04289031700421073,-1.2818419557934704,1.693145313740285
1991-01,-0.6001492159318809,0.0,0.0,1.0,0.0,0.319,-0.15734058903291331,-1.153555093697911,2.203975085327031
1991-02,-0.5916617042102165,0.0,0.0,1.0,0.0,0.32299999999999995,-0.1438007913008568,-1.330504837481921,2.5311718685240723
1991-03,-0.5839955645906487,0.0,0.0,1.0,0.0,0.39899999999999997,-0.26531555169076765,-1.1175257412788921,2.323623235797245
1991-04,-0.5755080528689843,0.0,0.0,1.0,0.0,0.449,-0.6849795067102903,-1.0377978456829973,1.7262705790107358
1991-05,-0.5672943318480188,0.0,0.0,1.0,0.0,0.741,-0.9888643238481409,-0.5918796431732213,1.6056644041913422
1991-06,-0.5588068201263544,0.0,0.0,1.0,0.0,1.051,-1.214393830036041,-0.00014362437530340673,2.0136475812905217
1991-07,-0.5505930991053889,0.0,0.0,1.0,0.0,1.044,-1.2777896514774945,0.311943165199007,2.1343260158540125
1991-08,-0.5421055873837245,0.0,0.0,1.0,0.0,1.008,-1.1846991072003366,0.3753291556083138,2.0610406495811966
1991-09,-0.5336180756620601,0.0,0.0,1.0,0.0,0.7390000000000001,-1.1043412631857616,0.39117241746227477,1.3459675458202607
1991-10,-0.5254043546410946,0.0,0.0,1.0,0.0,0.99,-0.942453642243014,0.5182389092618732,1.7241237653231631
1991-11,-0.5169168429194302,0.0,0.0,1.0,0.0,1.172,-0.5300182732177983,1.0123907418284077,1.03835781519289
1991-12,-0.5087031218984647,0.0,0.0,1.0,0.0,1.34,-0.031165184801520078,1.3118653612045623,2.09222888751791
1992-01,-0.5002156101768003,0.0,0.0,1.0,0.0,1.7469999999999999,-0.10024062284420411,1.2411472699028725,1.9555181136024986
1992-02,-0.49172809845513593,0.0,0.0,1.0,0.0,1.886,-0.09980069041734055,1.263295207509105,2.2983958239143107
1992-03,-0.48378816813486936,0.0,0.0,1.0,0.0,1.985,-0.029860592079911465,1.3163965684220993,1.0667232611907878
1992-04,-0.47530065641320496,0.0,0.0,1.0,0.0,2.247,0.15453853671227757,1.4166691591526188,0.8506270000249546
1992-05,-0.46708693539223944,0.0,0.0,1.0,0.0,2.085,0.5245303537794191,1.4124413411172105,0.16729923351813547
1992-06,-0.45859942367057505,0.0,0.0,1.0,0.0,1.735,0.6884842441567048,1.460826280038573,-8.696724683870473e-05
1992-07,-0.45038570264960953,0.0,0.0,1.0,0.0,1.045,0.8826292368014124,1.1377793175933353,0.3481350705233826
1992-08,-0.44189819092794513,0.0,0.0,1.0,0.0,0.5589999999999999,1.3515599536721896,0.9883834025262599,0.10170603355258162
1992-09,-0.43341067920628074,0.0,0.0,1.0,0.0,0.488,1.442844327234441,0.4639369856348246,-0.05247528171826167
1992-10,-0.4251969581853152,0.0,0.0,1.0,0.0,0.624,1.4530406035657593,0.16672195001371323,0.2719826240814971
1992-11,-0.4167094464636508,0.0,0.0,1.0,0.0,0.569,1.564629972867614,-0.25560751595519693,0.46810634020524966
1992-12,-0.4084957254426853,0.0,0.0,1.0,0.0,0.664,1.444529210016024,-0.7470544488043553,0.3070169451718408
1993-01,-0.4000082137210209,0.0,0.0,1.0,0.0,0.6920000000000001,1.3071790867975672,-0.7890677291892698,-0.07108799322234703
1993-02,-0.3915207019993566,0.0,0.0,1.0,0.0,0.99,1.4235097582457816,-0.8826356565492709,0.40541923240313726
1993-03,-0.38385456237978877,0.0,0.0,1.0,0.0,0.987,1.2723176068678095,-0.9468795599224702,0.3158979008174973
1993-04,-0.3753670506581244,0.0,0.0,1.0,0.0,1.4080000000000001,0.6998674683303393,-1.089491487215106,-0.08166821833406027
1993-05,-0.36715332963715885,0.0,0.0,1.0,0.0,1.993,-0.292753309987138,-1.2206584323982475,-0.12080735908109692
1993-06,-0.3586658179154945,0.0,0.0,1.0,0.0,1.6159999999999999,-0.8944283996081196,-1.0077043147010394,-0.16628437867341908
1993-07,-0.35045209689452894,0.0,0.0,1.0,0.0,1.204,-1.035665058697758,-0.8080456817636229,-0.3948582659734255
1993-08,-0.3419645851728646,0.0,0.0,1.0,0.0,1.026,-1.0778924632357454,-0.7693610420032454,-0.5301005354119978
1993-09,-0.3334770734512002,0.0,0.0,1.0,0.0,0.966,-1.2181622000346324,-0.734846053817036,-0.7052698099042276
1993-10,-0.32526335243023474,0.0,0.0,1.0,0.0,1.045,-1.272669689699051,-0.5443986084147048,-0.4499621482472594
1993-11,-0.31677584070857034,0.0,0.0,1.0,0.0,0.8220000000000001,-1.3865959258480953,-0.18398473303400242,-0.577297803105761
1993-12,-0.30856211968760483,0.0,0.0,1.0,0.0,0.595,-1.2695985516873296,0.028423873205987223,-0.4101726698033364
1994-01,-0.30007460796594043,0.0,0.0,1.0,0.0,0.35200000000000004,-1.3800520329176302,0.011408595198930978,-0.19737937823065052
1994-02,-0.29158709624427603,0.0,0.0,1.0,0.0,0.193,-1.3802974382852875,0.04855552842468775,-0.5043567528486051
1994-03,-0.28392095662470823,0.0,0.0,1.0,0.0,0.159,-1.4676006019434207,0.200423453994238,-0.6706573924810403
1994-04,-0.2754334449030439,0.0,0.0,1.0,0.0,0.465,-1.5307804786543353,0.4531265755223632,-0.8836791180834567
1994-05,-0.2672197238820783,0.0,0.0,1.0,0.0,0.58,-1.3015987901395536,1.1200815922920153,-0.8404444815176753
1994-06,-0.258732212160414,0.0,0.0,1.0,0.0,0.8029999999999999,-0.6975249126232167,1.818721735268511,-0.882089403713289
1994-07,-0.25051849113944846,0.0,0.0,1.0,0.0,0.904,-0.1432392641101887,2.004275061169319,-0.808277240596402
1994-08,-0.2420309794177841,0.0,0.0,1.0,0.0,0.762,0.5139612563907074,1.9313229470947224,-0.9198835808362988
1994-09,-0.23354346769611972,0.0,0.0,1.0,0.0,0.893,0.96063669339,1.742074510332406,-0.8784764165083642
1994-10,-0.22532974667515418,0.0,0.0,1.0,0.0,1.389,1.2530505312733777,1.0146091997403635,-0.7222648355243011
1994-11,-0.2168422349534898,0.0,0.0,1.0,0.0,1.2819999999999998,1.499276068699883,0.25999964835746475,-0.8951684173951203
1994-12,-0.20862851393252427,0.0,0.0,1.0,0.0,1.251,1.529342442667052,-0.3525189612049422,-0.844570279809752
1995-01,-0.2001410022108599,0.0,0.0,1.0,0.0,1.219,1.4281696351821866,-0.6897157573672067,-0.8762480192387454
1995-02,-0.19165349048919553,0.0,0.0,1.0,0.0,0.9590000000000001,0.9667893914168549,-0.5191473252507891,-0.8008797741671458
1995-03,-0.18398735086962772,0.0,0.0,1.0,0.0,0.845,0.8657378072639687,-0.4902924039611691,-0.7858301007361221
1995-04,-0.17549983914796335,0.0,0.0,1.0,0.0,0.45299999999999996,0.8905998496001433,-0.749495215337497,-0.9154011457427043
1995-05,-0.1672861181269978,0.0,0.0,1.0,0.0,0.57,0.47869018659866913,-1.3596944797637036,-0.9386244951121714
1995-06,-0.15879860640533344,0.0,0.0,1.0,0.0,0.507,0.050398193673933056,-1.4666595107398486,-0.9177857172979549
1995-07,-0.15058488538436793,0.0,0.0,1.0,0.0,0.23399999999999999,-0.29360738212659215,-1.352864097389857,-0.9561766200496487
1995-08,-0.14209737366270353,0.0,0.0,1.0,0.0,-0.147,-0.48445916865948424,-1.1948077740825944,-0.9708616648180564
1995-09,-0.13360986194103916,0.0,0.0,1.0,0.0,-0.445,-0.5373851914389374,-1.011597738379457,-1.0336903468319694
1995-10,-0.12539614092007365,0.0,0.0,1.0,0.0,-0.48100000000000004,-0.6849526128412934,-0.7549886872636995,-0.9317714742202474
1995-11,-0.11690862919840928,0.0,0.0,1.0,0.0,-0.474,-0.7784049387414999,-0.41017621748686395,-1.0365084768518111
1995-12,-0.10869490817744376,0.0,0.0,1.0,0.0,-0.537,-0.779909064657191,-0.1489242278758203,-1.0872231624115323
1996-01,-0.10020739645577939,0.0,0.0,1.0,0.0,-0.597,-1.0618116290261006,-0.19606895936616503,-1.0471539688291633
1996-02,-0.091719884734115,0.0,0.0,1.0,0.0,-0.5660000000000001,-1.178635479400729,-0.2037494220452866,-1.0977124801032523
1996-03,-0.08377995441384833,0.0,0.0,1.0,0.0,-0.23600000000000002,-1.2933345485896182,-0.03288792230775668,-1.09379646816501
1996-04,-0.07529244269218396,0.0,0.0,1.0,0.0,-0.391,-1.4075534464316537,0.23945302582082098,-1.0963395449653806
1996-05,-0.06707872167121844,0.0,0.0,1.0,0.0,-0.040999999999999995,-1.4506008350954838,0.755688898033582,-1.0569439986747684
1996-06,-0.058591209949554066,0.0,0.0,1.0,0.0,0.087,-1.024755532703376,1.5648662268556985,-1.0546456726205387
1996-07,-0.050377488928588544,0.0,0.0,1.0,0.0,-0.17300000000000001,-0.9178431598453228,1.6689801711858292,-1.016665018738565
1996-08,-0.04188997720692417,0.0,0.0,1.0,0.0,-0.374,-0.6306209291982673,1.8905192259245842,-1.0017701876163239
1996-09,-0.03340246548525979,0.0,0.0,1.0,0.0,-0.457,-0.020495833291171068,1.972366443951045,-1.0911368433902877
1996-10,-0.025188744464294272,0.0,0.0,1.0,0.0,-0.359,0.5751704435227988,1.9045545562805137,-1.1211386229480933
1996-11,-0.016701232742629895,0.0,0.0,1.0,0.0,-0.149,1.03327674011735,1.784222068613672,-0.9427875887560402
1996-12,-0.008487511721664374,0.0,0.0,1.0,0.0,-0.325,1.4035827356934134,1.1138904107757739,-0.9777146857099792
1997-01,-0.0,0.0,0.0,1.0,0.0,-0.48,1.3771435334614743,0.8206010931683172,-1.0581327880131632
1997-02,-0.0,0.0,0.0,0.0,1.0,-0.605,1.4173620154650106,0.41374445295979523,-1.050485575924581
1997-03,-0.0,0.0,0.0,0.0,1.0,-0.248,1.5225095480937978,0.2210221663514488,-1.0336577133991507
1997-04,-0.0,0.0,0.0,0.0,1.0,0.527,1.4947944052791242,-0.4279408512818063,-0.984409201356784
1997-05,-0.0,0.0,0.0,0.0,1.0,1.1320000000000001,1.3667221187687717,-0.6283770956297633,-0.9574353381726551
1997-06,-0.0,0.0,0.0,0.0,1.0,2.275,1.2575252635928573,-0.8968016975955759,-1.0067374622832246
1997-07,-0.0,0.0,0.0,0.0,1.0,2.825,0.8279516739884472,-1.0189524041487334,-1.0190425974153554
1997-08,-0.0,0.0,0.0,0.0,1.0,3.002,0.6699985751350847,-1.0688554108217903,-0.8551994550706941
1997-09,-0.0,0.0,0.0,0.0,1.0,2.99,0.5349935923839779,-1.1000290969709439,-0.5038096433575733
1997-10,-0.0,0.0,0.0,0.0,1.0,2.3609999999999998,0.10717273957625874,-1.1215517560878014,-0.7824035902901598
1997-11,-0.0,0.0,0.0,0.0,1.0,2.516,-0.3226212051135184,-0.9430221409776822,-0.5003411756408453
1997-12,-0.0,0.0,0.0,0.0,1.0,2.344,-0.5314528831869738,-0.600590789742079,-0.5367437699500864
1998-01,-0.0,0.0,0.0,0.0,1.0,2.455,-0.6279325753576813,-0.5789482118537653,-0.651496905497499
1998-02,-0.0,0.0,0.0,0.0,1.0,2.7769999999999997,-0.8286564116175033,-0.5925774992082248,-0.6355081883874062
1998-03,-0.0,0.0,0.0,0.0,1.0,2.7510000000000003,-1.0508577538128363,-0.4041548723425177,-0.268846596103567
1998-04,-0.0,0.0,0.0,0.0,1.0,2.658,-1.3093185499511593,0.045540915809304576,-0.24822692848113317
1998-05,-0.0,0.0,0.0,0.0,1.0,2.206,-1.2706255173954926,0.7956161686146688,-0.24723860165862477
1998-06,-0.0,0.0,0.0,0.0,1.0,1.3359999999999999,-0.8966934952220551,1.480712170148256,-0.1868061459973969
1998-07,-0.0,0.0,0.0,0.0,1.0,0.392,-0.5421547653417359,1.7473015399941196,-0.05906024226917442
1998-08,-0.0,0.0,0.0,0.0,1.0,-0.336,0.151782390165915,1.9428726739668702,0.4107912615352542
1998-09,-0.0,0.0,0.0,0.0,1.0,-0.636,0.6364040871056388,1.8129910315766267,0.4201034446860131
1998-10,-0.0,0.0,0.0,0.0,1.0,-0.8079999999999999,0.8922666054240728,1.7510412509946862,-0.08416467594468942
1998-11,-0.0,0.0,0.0,0.0,1.0,-1.071,1.4560948613366518,1.3569673602567733,0.36135627273392185
1998-12,-0.0,0.0,0.0,0.0,1.0,-0.9079999999999999,1.6146079358537186,0.7466230944959625,0.5424671629586411
1999-01,-0.0,0.0,0.0,0.0,1.0,-1.0390000000000001,1.3129276832699002,0.2593814907838113,0.3826099613368345
1999-02,-0.0,0.0,0.0,0.0,1.0,-1.123,1.5269924754885185,-0.18764221689808552,0.3936512169356657
1999-03,-0.0,0.0,0.0,0.0,1.0,-0.95,0.9891942602321981,-0.4704419828624666,0.09758023526050498
1999-04,-0.0,0.0,0.0,0.0,1.0,-0.88,1.2395940738518436,-0.6980098544921547,-0.052692060950555786
1999-05,-0.0,0.0,0.0,0.0,1.0,-0.596,0.8961241420473723,-0.7924618708412909,0.6827443048892383
1999-06,-0.0,0.0,0.0,0.0,1.0,-0.33899999999999997,0.5074835367054259,-1.2359163571915368,1.1863457711066463
1999-07,-0.0,0.0,0.0,0.0,1.0,-0.478,0.29946194252024855,-1.053303292867196,1.0953241340968771
1999-08,-0.0,0.0,0.0,0.0,1.0,-0.7390000000000001,0.2667517813345661,-1.1246778845042733,1.1826651860765953
1999-09,-0.0,0.0,0.0,0.0,1.0,-0.9670000000000001,0.19951397512081526,-1.113251297091062,0.36323502608048397
1999-10,-0.0,0.0,0.0,0.0,1.0,-0.97,-0.20624079998855918,-1.1892697344158845,0.9381941550749177
1999-11,-0.0,0.0,0.0,0.0,1.0,-1.041,-0.45659935575657545,-1.0024293580988417,1.4508886942513017
1999-12,-0.0,0.0,0.0,0.0,1.0,-1.1420000000000001,-0.6560439004332792,-1.0149775782147963,0.9552567785201136
2000-01,-0.0,0.0,1.0,0.0,0.0,-1.122,-0.8468332027716201,-1.0868796174162043,0.7073592370724735
2000-02,-0.0,0.008487511721664374,1.0,0.0,0.0,-1.189,-0.8745637666894432,-1.1614612013944698,1.055279053888512
2000-03,-0.0,0.016427442041931046,1.0,0.0,0.0,-1.09,-0.9420247057197725,-1.247698386879989,1.857408028792615
2000-04,-0.0,0.02491495376359542,1.0,0.0,0.0,-0.397,-1.1732802319107034,-1.0897053063875142,1.410206458323839
2000-05,-0.0,0.03312867478456094,1.0,0.0,0.0,0.251,-1.4155977117245915,-0.8170529181088139,1.4803520221675983
2000-06,-0.0,0.04161618650622532,1.0,0.0,0.0,0.001,-1.5947903354375268,-0.3473202569376685,1.410712276532528
2000-07,-0.0,0.04982990752719084,1.0,0.0,0.0,-0.159,-1.460218444633281,0.0987227381609153,1.9713220189246887
2000-08,-0.0,0.058317419248855216,1.0,0.0,0.0,-0.145,-1.4972799531703538,0.12938041578094922,1.012948025824572
2000-09,-0.0,0.06680493097051958,1.0,0.0,0.0,-0.23800000000000002,-1.5808670419539275,0.04952703464690054,1.3744378849950754
2000-10,-0.0,0.07501865199148511,1.0,0.0,0.0,-0.391,-1.4915463139885272,0.2779023886485188,1.0006405597329544
2000-11,-0.0,0.08350616371314948,1.0,0.0,0.0,-0.713,-1.1436636477709297,0.6230713082533336,1.1799146538818783
2000-12,-0.0,0.091719884734115,1.0,0.0,0.0,-0.55,-0.926025856476446,0.7848190310064441,1.0347658066233487
2001-01,-0.0,0.10020739645577939,1.0,0.0,0.0,-0.496,-0.9174918864795154,0.7391433981428863,0.8858874241855413
2001-02,-0.0,0.10869490817744376,1.0,0.0,0.0,-0.649,-1.0786903429891874,0.5654663661249283,0.4913567137774404
2001-03,-0.0,0.11636104779701158,1.0,0.0,0.0,-0.5479999999999999,-1.0009943904760623,0.620345248313346,1.207070331905997
2001-04,-0.0,0.12484855951867595,1.0,0.0,0.0,-0.05,-0.8532861985018736,0.9362578516760814,1.2763091525092947
2001-05,-0.0,0.13306228053964148,1.0,0.0,0.0,0.282,-0.3759861530439801,1.4050028814907272,0.6665907556439906
2001-06,-0.0,0.14154979226130585,1.0,0.0,0.0,0.052000000000000005,-0.1652577198202836,1.4735539186867084,1.2742136199304377
2001-07,-0.0,0.1497635132822714,1.0,0.0,0.0,0.297,0.32872435605877354,1.5150869474594835,0.3284151532629491
2001-08,-0.0,0.15825102500393573,1.0,0.0,0.0,0.332,0.5054990959538284,1.5880636300352844,1.011199806209285
2001-09,-0.0,0.1667385367256001,1.0,0.0,0.0,-0.174,0.6876913190551253,1.55095467995586,2.5098552440150104
2001-10,-0.0,0.17495225774656564,1.0,0.0,0.0,-0.276,1.0127673796221102,1.2310504321778664,1.8673379162074424
2001-11,-0.0,0.18343976946823,1.0,0.0,0.0,-0.151,1.3026095785794745,0.8981056341763867,1.9002720427999564
2001-12,-0.0,0.19165349048919553,1.0,0.0,0.0,0.033,1.625385263757973,0.37883192319854475,2.3366299897349787
2002-01,-0.0,0.2001410022108599,1.0,0.0,0.0,0.017,1.539009132919124,0.035273071669422555,2.1594304495295282
2002-02,-0.0,0.20862851393252427,1.0,0.0,0.0,-0.16,1.5341482858947473,-0.3174212174267079,1.7264563897812728
2002-03,-0.0,0.21629465355209213,1.0,0.0,0.0,-0.11800000000000001,1.612198283998805,-0.6389452601115381,1.2569994841185825
2002-04,-0.0,0.2247821652737565,1.0,0.0,0.0,0.401,1.141723384235388,-0.8291405506032689,1.531024750456553
2002-05,-0.0,0.23299588629472198,1.0,0.0,0.0,0.8859999999999999,0.76285063228726,-1.0956355415378316,1.343011889190683
2002-06,-0.0,0.24148339801638635,1.0,0.0,0.0,0.932,0.21218915906869612,-1.0789558551593188,0.7141283434228632
2002-07,-0.0,0.2496971190373519,1.0,0.0,0.0,0.7120000000000001,0.22830397643518868,-1.0975058944787737,1.2729432470099973
2002-08,-0.0,0.25818463075901626,1.0,0.0,0.0,1.002,0.19373708655178587,-1.0764134449668292,1.4673452682298667
2002-09,-0.0,0.26667214248068066,1.0,0.0,0.0,0.8809999999999999,0.2448621848965048,-0.9907686340211909,1.2429974104798809
2002-10,-0.0,0.2748858635016462,1.0,0.0,0.0,0.9790000000000001,-0.13514097954612103,-0.9915412278561277,0.9855359422568778
2002-11,-0.0,0.2833733752233105,1.0,0.0,0.0,1.0759999999999998,-0.5131218865923564,-0.6347779169097229,0.9681213439291372
2002-12,-0.0,0.29158709624427603,1.0,0.0,0.0,1.156,-0.5862340463257447,-0.5478598930568178,0.6902266848426649
2003-01,-0.0,0.30007460796594043,1.0,0.0,0.0,1.214,-0.6826900388266951,-0.5030861300975897,0.4109311191044764
2003-02,-0.0,0.30856211968760483,1.0,0.0,0.0,0.9440000000000001,-0.8867439065953703,-0.602183268107762,0.0217974123944247
2003-03,-0.0,0.31622825930717263,1.0,0.0,0.0,0.83,-1.1246566992398566,-0.49038670225932823,0.22520026717642755
2003-04,-0.0,0.324715771028837,1.0,0.0,0.0,0.413,-1.2996888063099408,-0.21323762638018007,0.1455886768557632
2003-05,-0.0,0.33292949204980254,1.0,0.0,0.0,0.214,-1.272840902526448,0.3548816836912382,-0.03668303119350497
2003-06,-0.0,0.3414170037714669,1.0,0.0,0.0,0.107,-0.9004697275824193,1.011277113909677,0.28179829448145993
2003-07,-0.0,0.34963072479243246,1.0,0.0,0.0,0.177,-0.33173429161182955,1.4864347236203206,0.24778726460593029
2003-08,-0.0,0.3581182365140968,1.0,0.0,0.0,0.309,0.07918802275804805,1.5866754888282057,0.10247525018330796
2003-09,-0.0,0.36660574823576114,1.0,0.0,0.0,0.46,0.36665966258368554,1.4934340859512742,-0.15233824806240612
2003-10,-0.0,0.3748194692567267,1.0,0.0,0.0,0.49700000000000005,0.5378800493230226,1.5070927858343692,0.6424653249530352
2003-11,-0.0,0.38330698097839105,1.0,0.0,0.0,0.563,0.8626203941334327,1.5640149666886545,0.37414624743936
2003-12,-0.0,0.3915207019993566,1.0,0.0,0.0,0.36200000000000004,1.401561299490616,1.3029796343005677,-0.19535144347691868
2004-01,-0.0,0.4000082137210209,1.0,0.0,0.0,0.332,1.5217925150795948,0.8998027852064648,-0.21681958035263715
2004-02,-0.0,0.4084957254426853,1.0,0.0,0.0,0.37,1.2817913129406513,0.33298527884181606,-0.3475068334418627
2004-03,-0.0,0.416435655762952,1.0,0.0,0.0,-0.036000000000000004,1.4216956832953094,0.07000707215531923,-0.20493168696868888
2004-04,-0.0,0.4249231674846164,1.0,0.0,0.0,0.358,1.2374739651585807,-0.5957746244984752,-0.40076724827309407
2004-05,-0.0,0.4331368885055819,1.0,0.0,0.0,0.5579999999999999,1.0807849020835714,-0.7421372082153478,-0.39807499006555297
2004-06,-0.0,0.4416244002272463,1.0,0.0,0.0,0.315,0.8639104124831114,-0.7772337680469905,-0.43234475644414416
2004-07,-0.0,0.4498381212482118,1.0,0.0,0.0,0.5710000000000001,0.7356298644205397,-0.7427432516131066,0.0420567802790036
2004-08,-0.0,0.4583256329698762,1.0,0.0,0.0,0.617,0.5374575603318841,-0.7423965866206764,-0.16737992963233256
2004-09,-0.0,0.46681314469154056,1.0,0.0,0.0,0.5579999999999999,0.15361644191568968,-0.7191488677323244,-0.3537984146090608
2004-10,-0.0,0.47502686571250613,1.0,0.0,0.0,0.49200000000000005,-0.16212442553519046,-0.8246967957744596,-0.3333908642999486
2004-11,-0.0,0.4835143774341704,1.0,0.0,0.0,0.794,-0.44950623083367036,-0.6600871002731811,-0.19988515967922788
2004-12,-0.0,0.49172809845513593,1.0,0.0,0.0,0.684,-0.6865073915259674,-0.6240702430951905,-0.6147143647918692
2005-01,-0.0,0.5002156101768003,1.0,0.0,0.0,0.325,-0.9278833607053316,-0.6095082103902186,-0.46513669450794687
