,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa
1983-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-08-01,7.497000000000001,7.3839999999999995,4.504,4.133,2.461,2.263,2.2,3.065,5.394,6.115,10.76,12.77,-9999.0,-9999.0
1983-09-01,3.265,3.6889999999999996,3.333,2.895,2.342,2.043,2.1590000000000003,2.335,3.01,5.276,10.494000000000002,11.969000000000001,10.732000000000001,7.242000000000001
1983-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-02-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-10-01,3.491,3.7089999999999996,3.234,2.365,2.252,1.482,1.2990000000000002,1.5230000000000001,2.45,4.457,9.312000000000001,12.644,11.732999999999999,8.12
1984-11-01,2.8689999999999998,3.5780000000000003,3.1060000000000003,2.144,1.652,1.35,1.291,1.913,2.256,5.117,11.43,13.527999999999999,12.13,6.254
1984-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-02-01,2.151,3.721,3.4619999999999997,2.6439999999999997,2.177,1.7919999999999998,2.56,6.0,10.977,11.048,16.245,15.314,11.981,6.296
1985-03-01,3.333,4.135,3.885,3.497,3.4739999999999998,3.4560000000000004,4.856,6.077000000000001,10.062999999999999,11.822000000000001,14.135,13.565,10.411,6.138
1985-04-01,3.158,3.76,3.472,2.6180000000000003,2.299,3.55,4.712,8.051,8.648,9.458,13.716,13.249,10.539000000000001,7.187
1985-05-01,3.675,4.893,4.414,3.759,3.1,3.7260000000000004,5.939,8.469,5.572,10.148,12.219000000000001,12.290999999999999,10.687000000000001,8.062000000000001
1985-06-01,4.069,4.242,3.773,3.458,3.2489999999999997,3.8689999999999998,4.945,9.09,7.444,8.605,12.530999999999999,12.610999999999999,11.283,6.939
1985-07-01,4.533,4.54,4.413,3.926,3.435,3.127,3.543,4.705,5.528,6.638,11.151,12.036,11.26,7.2
1985-08-01,4.916,4.572,3.716,3.32,3.048,2.859,3.089,3.926,5.142,7.05,11.133,11.328,10.818,6.761
1985-09-01,4.352,4.4430000000000005,3.681,2.9130000000000003,2.408,1.7890000000000001,1.985,2.727,3.266,6.358,10.821,12.743,9.825,5.982
1985-10-01,2.8110000000000004,3.627,3.665,2.892,2.319,2.023,1.845,1.994,3.9139999999999997,5.955,11.57,12.387,10.537,5.242999999999999
1985-11-01,1.754,2.627,3.15,3.139,2.867,3.747,4.56,5.595,5.21,7.917000000000001,12.359000000000002,12.84,11.317,5.183
1985-12-01,2.553,3.29,3.218,2.588,2.1319999999999997,1.8119999999999998,2.705,5.735,8.326,13.422,15.798,15.354000000000001,12.4,6.45
1986-01-01,2.761,3.657,3.4960000000000004,2.737,2.634,3.135,4.388,7.325,9.017999999999999,11.092,16.026,14.977,11.577,6.117999999999999
1986-02-01,3.241,3.627,4.707,3.76,3.326,3.44,4.563,8.706,10.236,13.45,18.271,13.684000000000001,10.375,5.761
1986-03-01,2.748,3.397,3.2510000000000003,2.715,2.385,3.543,5.676,9.29,9.424,8.266,17.137999999999998,14.208,10.783,6.814
1986-04-01,3.1189999999999998,3.853,3.685,2.952,2.559,3.662,6.895,9.879,10.939,12.654000000000002,15.485999999999999,14.213,11.468,7.862
1986-05-01,3.877,4.341,4.109,3.522,3.3139999999999996,3.427,4.463,6.825,8.491,10.207,14.65,13.241,10.972000000000001,6.64
1986-06-01,3.341,3.983,4.106,3.343,3.1060000000000003,4.396,6.117000000000001,6.1770000000000005,7.347,8.433,12.658,12.513,11.177,7.601
1986-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1986-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1986-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1986-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1986-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1986-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1987-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1987-02-01,1.844,2.865,3.062,2.56,2.079,2.449,4.232,5.468,8.613999999999999,10.051,17.567999999999998,14.722999999999999,11.448,6.642
1987-03-01,2.499,3.247,3.3710000000000004,2.819,2.818,3.161,4.79,8.356,9.502,11.390999999999998,17.698,14.597000000000001,11.714,6.671
1987-04-01,3.48,4.434,3.877,3.1460000000000004,2.608,2.544,3.398,5.5729999999999995,8.594,12.025,16.397000000000002,13.732999999999999,10.607999999999999,6.8389999999999995
1987-05-01,3.283,3.645,4.077,3.23,3.701,5.027,6.797000000000001,9.683,10.421,14.362,13.978,12.684000000000001,11.282,7.395
1987-06-01,3.2439999999999998,3.9130000000000003,3.8110000000000004,3.2030000000000003,2.93,3.3939999999999997,6.034,8.353,8.045,9.167,13.034,12.687999999999999,11.501,7.1579999999999995
1987-07-01,2.884,3.571,3.48,3.155,2.787,2.639,4.3069999999999995,6.315,7.273,8.145,13.159,12.206,11.913,6.291
1987-08-01,3.362,3.708,3.366,3.02,2.8489999999999998,3.1860000000000004,3.565,4.272,5.172000000000001,7.127000000000001,12.215,13.300999999999998,11.527000000000001,6.391
1987-09-01,2.63,3.32,3.247,2.6460000000000004,2.296,2.048,1.962,2.1180000000000003,3.2960000000000003,6.195,11.714,12.459000000000001,10.559000000000001,6.511
1987-10-01,2.7110000000000003,3.6260000000000003,3.447,2.758,2.096,1.6230000000000002,2.161,2.681,3.9189999999999996,7.607,11.911,12.212,10.905999999999999,6.019
1987-11-01,2.384,3.052,2.985,2.451,1.932,2.147,4.21,4.225,4.763,7.638999999999999,12.530999999999999,12.754000000000001,10.526,5.716
1987-12-01,3.0980000000000003,3.4939999999999998,3.41,2.548,2.119,1.6280000000000001,1.6780000000000002,2.75,5.234,7.071000000000001,12.429,13.564,9.529,4.985
1988-01-01,3.035,3.555,3.161,2.427,2.057,2.27,4.2,7.399,8.016,8.853,14.277999999999999,14.024000000000001,21.25,4.7410000000000005
1988-02-01,2.677,3.4330000000000003,3.447,2.314,2.419,4.399,7.456,10.038,12.365,10.527999999999999,15.96,14.517999999999999,10.573,5.829
1988-03-01,3.176,3.63,3.511,2.9760000000000004,2.4459999999999997,4.486000000000001,5.977,10.013,10.694,11.637,16.715999999999998,13.297,9.517000000000001,6.077000000000001
1988-04-01,3.08,4.3839999999999995,3.761,3.165,2.6719999999999997,2.823,3.5410000000000004,8.656,8.332,8.517000000000001,16.031,13.859000000000002,10.353,5.7410000000000005
1988-05-01,3.589,5.249,4.437,3.838,3.15,3.173,4.359,7.436,8.554,12.427,15.859000000000002,13.647,11.33,7.513999999999999
1988-06-01,3.352,4.834,4.973,4.188,3.9,3.409,3.748,6.84,9.579,7.813,14.663,11.187000000000001,11.123,6.473
1988-07-01,4.465,4.367,4.21,3.676,3.3,4.762,5.266,9.212,5.95,8.277999999999999,12.924000000000001,10.735999999999999,10.764000000000001,7.39
1988-08-01,4.007,4.213,5.002,4.011,3.295,2.805,3.3339999999999996,3.6460000000000004,5.626,8.481,12.918,12.392999999999999,11.432,6.445
1988-09-01,3.8569999999999998,3.687,3.219,2.9410000000000003,2.376,1.889,1.6219999999999999,3.174,3.452,6.046,11.774000000000001,11.698,9.775,5.4
1988-10-01,3.285,4.452,3.93,2.441,2.186,1.758,1.944,2.414,4.9110000000000005,5.77,11.999,10.868,8.725,4.827
1988-11-01,1.932,3.9219999999999997,3.8110000000000004,2.898,2.032,1.8459999999999999,1.626,2.523,6.539,10.325,10.49,10.698,7.226,4.237
1988-12-01,3.4539999999999997,4.129,3.57,2.8360000000000003,2.246,2.023,2.115,4.258,4.773,8.214,14.255,15.37,12.152000000000001,6.631
1989-01-01,3.1210000000000004,3.839,3.705,2.611,2.103,1.729,1.805,2.892,4.813,6.994,14.568,14.838,11.485999999999999,6.186
1989-02-01,3.5460000000000003,4.027,3.73,2.932,2.526,2.289,2.608,5.697,7.513999999999999,10.189,16.892,15.503,11.737,7.042000000000001
1989-03-01,3.324,4.211,4.105,3.697,3.072,3.375,5.47,6.287999999999999,7.497000000000001,8.877,16.454,14.165,11.06,6.037000000000001
1989-04-01,4.285,4.567,4.684,3.551,3.012,4.113,5.434,9.253,9.955,10.613,16.523,14.511,11.805,6.622999999999999
1989-05-01,4.515,5.662999999999999,4.399,3.321,2.8569999999999998,2.45,2.8310000000000004,5.3020000000000005,6.619,7.832999999999999,13.339,14.767000000000001,13.347000000000001,9.126
1989-06-01,4.774,5.876,4.481,3.9410000000000003,3.03,3.365,4.481,5.934,6.782,6.999,11.719000000000001,12.648,12.022,8.017999999999999
1989-07-01,3.701,4.322,4.019,3.4160000000000004,2.9619999999999997,2.892,3.258,4.69,5.329,6.071000000000001,12.341,13.414000000000001,12.75,7.0489999999999995
1989-08-01,4.053999999999999,4.803999999999999,3.699,3.392,2.985,2.6489999999999996,2.418,3.513,3.841,6.079,11.645999999999999,11.997,11.255999999999998,6.857
1989-09-01,3.8169999999999997,4.209,3.7310000000000003,2.9160000000000004,2.403,2.259,2.122,2.7110000000000003,3.188,5.434,11.24,11.422,10.823,7.472
1989-10-01,3.0210000000000004,3.45,3.069,2.549,2.003,1.916,2.115,2.305,2.7689999999999997,5.086,11.198,12.138,10.485999999999999,5.742999999999999
1989-11-01,2.9419999999999997,3.4330000000000003,3.134,2.528,2.1919999999999997,2.327,2.655,2.897,4.519,6.497000000000001,11.357999999999999,12.335,9.956,5.106
1989-12-01,2.263,2.7489999999999997,3.023,2.5,2.0709999999999997,1.719,1.671,2.546,5.266,8.011000000000001,13.694,14.249,13.934000000000001,6.761
1990-01-01,3.694,3.915,3.347,2.555,2.147,2.246,2.4090000000000003,3.3280000000000003,5.335,6.307,14.839,13.913,11.23,6.077000000000001
1990-02-01,3.011,3.4139999999999997,2.9760000000000004,2.3040000000000003,1.955,2.3280000000000003,3.8760000000000003,4.6160000000000005,5.206,7.827999999999999,14.837,14.12,10.991,5.997999999999999
1990-03-01,3.6439999999999997,4.031000000000001,3.7110000000000003,2.6060000000000003,2.322,2.306,3.772,4.599,4.6610000000000005,6.287999999999999,14.306,14.052999999999999,11.179,7.586
1990-04-01,3.43,3.614,3.8789999999999996,2.9789999999999996,2.7539999999999996,4.053,5.959,7.4,7.94,10.092,14.957,13.735999999999999,11.495999999999999,7.317
1990-05-01,4.68,5.306,4.686,3.3810000000000002,2.9739999999999998,2.7030000000000003,2.898,5.761,7.452999999999999,8.017000000000001,13.569,11.745,10.707,8.177999999999999
1990-06-01,3.951,4.289,3.889,3.134,2.903,3.404,4.268,6.284,6.5120000000000005,7.531000000000001,12.173,12.706,12.399000000000001,7.865
1990-07-01,4.747,4.723,4.31,4.016,3.6860000000000004,3.1010000000000004,3.25,5.24,5.229,6.8420000000000005,11.564,12.155,11.974,8.72
1990-08-01,4.945,4.872,3.773,3.174,2.878,2.519,2.471,3.0180000000000002,3.9589999999999996,6.4910000000000005,10.942,12.343,11.328,7.388999999999999
1990-09-01,3.247,3.701,3.605,3.1319999999999997,2.641,2.9819999999999998,2.898,3.515,3.907,6.316,11.122,12.071,10.205,6.811
1990-10-01,3.404,3.734,3.532,2.7460000000000004,2.515,2.57,2.594,2.702,3.1689999999999996,6.196000000000001,11.046,12.245,10.307,6.48
1990-11-01,2.81,3.3819999999999997,3.25,2.655,2.247,2.583,2.992,3.3080000000000003,4.855,7.845,11.932,13.257,11.147,5.332999999999999
1990-12-01,2.145,2.741,3.1519999999999997,2.512,2.144,1.681,1.643,2.7230000000000003,4.141,7.345,13.808,13.600999999999999,11.237,4.977
1991-01-01,3.161,3.7230000000000003,3.3939999999999997,2.6689999999999996,2.31,1.925,2.9019999999999997,4.113,5.6129999999999995,8.089,16.019000000000002,16.972,12.982000000000001,5.809
1991-02-01,3.216,4.155,3.7760000000000002,3.174,2.897,2.805,3.958,6.832999999999999,8.151,11.119000000000002,17.833,15.552999999999999,11.25,7.936
1991-03-01,3.37,4.268,4.06,3.188,2.66,2.332,3.2969999999999997,5.695,10.418,12.517999999999999,15.089,13.965,11.344000000000001,4.9430000000000005
1991-04-01,3.458,4.007,3.823,3.228,2.781,3.005,5.189,8.781,11.112,11.915,16.618,13.905,10.484000000000002,6.4639999999999995
1991-05-01,3.6039999999999996,4.446000000000001,4.363,3.487,2.926,3.2680000000000002,4.806,7.287000000000001,9.648,9.519,14.079,13.269,11.404000000000002,7.586
1991-06-01,3.4019999999999997,3.705,3.647,3.48,3.095,4.253,6.66,8.552,8.214,10.062000000000001,14.32,13.309000000000001,11.683,6.757000000000001
1991-07-01,4.084,5.021,4.768,3.818,2.947,2.742,3.208,6.582999999999999,6.065,6.904,12.609000000000002,13.206,11.799000000000001,6.688
1991-08-01,4.337,4.953,4.407,3.554,3.335,2.525,2.516,3.113,4.441,7.1,12.527000000000001,12.186,12.027000000000001,6.4079999999999995
1991-09-01,3.9419999999999997,4.5489999999999995,3.699,2.878,2.648,2.616,2.36,2.635,3.5780000000000003,5.732,11.606,10.675999999999998,10.048,6.495
1991-10-01,2.895,3.43,3.764,2.807,2.319,2.062,2.5860000000000003,3.0,2.931,6.531000000000001,12.699000000000002,12.807,11.347999999999999,7.501
1991-11-01,3.667,3.917,3.68,2.79,2.385,2.452,2.73,3.997,6.358,9.26,11.737,12.594000000000001,9.32,5.736000000000001
1991-12-01,2.838,3.8310000000000004,3.236,2.5780000000000003,1.955,2.391,2.4219999999999997,3.822,4.749,5.087,10.32,12.23,9.767999999999999,4.777
1992-01-01,2.4859999999999998,3.2239999999999998,3.1239999999999997,2.259,2.048,1.901,2.3,3.781,4.007,5.273,12.008,12.837,10.355,5.763
1992-02-01,3.069,3.404,3.222,2.763,2.282,1.935,2.226,3.424,6.547999999999999,8.124,14.954,14.572000000000001,11.847000000000001,6.371
1992-03-01,3.0410000000000004,3.657,3.625,2.903,3.2039999999999997,3.2110000000000003,5.013999999999999,6.598,6.8389999999999995,9.697000000000001,14.95,14.477,11.442,6.027
1992-04-01,3.549,4.029,3.875,3.389,3.213,4.211,6.76,7.7,7.039,10.039,15.152000000000001,14.537,11.720999999999998,9.11
1992-05-01,4.783,5.212999999999999,4.247,3.359,3.073,3.043,3.3810000000000002,4.809,6.7989999999999995,7.4910000000000005,13.784,13.174000000000001,10.892000000000001,7.5120000000000005
1992-06-01,4.65,5.124,4.579,3.819,2.735,2.8080000000000003,3.6439999999999997,5.935,6.644,8.202,11.654000000000002,12.673,12.335,7.732
1992-07-01,4.907,4.888,4.236000000000001,3.91,3.636,3.34,3.59,4.486000000000001,5.284,6.867999999999999,11.527000000000001,11.81,10.909,6.445
1992-08-01,3.997,4.291,3.4610000000000003,3.3960000000000004,2.779,2.8819999999999997,3.533,3.764,4.221,6.2010000000000005,10.569,11.817,11.583,8.362
1992-09-01,3.347,3.7569999999999997,3.26,2.693,2.2119999999999997,2.656,2.742,3.2560000000000002,3.83,6.246,10.857000000000001,12.485999999999999,12.360999999999999,6.0729999999999995
1992-10-01,2.6630000000000003,3.427,3.409,2.853,2.403,2.532,3.178,4.529,4.378,6.974,11.628,11.07,9.807,5.46
1992-11-01,2.745,3.313,2.937,2.431,2.121,1.876,1.939,2.338,3.182,5.303999999999999,10.011000000000001,12.154000000000002,10.62,6.205
1992-12-01,3.05,3.864,3.553,2.687,2.34,2.995,3.075,3.06,4.301,6.265,10.495999999999999,12.725999999999999,11.290999999999999,5.6579999999999995
1993-01-01,3.3080000000000003,3.448,3.1010000000000004,2.3409999999999997,2.1630000000000003,1.632,2.032,2.855,3.818,5.381,12.335,12.649000000000001,11.446,5.4239999999999995
1993-02-01,3.641,3.94,3.572,2.623,2.364,2.2840000000000003,2.237,3.1630000000000003,4.1419999999999995,7.3660000000000005,12.0,12.923,10.350999999999999,5.296
1993-03-01,3.717,4.42,3.929,3.02,2.549,2.467,3.37,5.1739999999999995,6.15,7.817,14.319,13.005,10.7,6.395
1993-04-01,4.227,4.83,4.301,3.2039999999999997,2.85,2.438,3.4539999999999997,5.621,6.961,7.492999999999999,13.152000000000001,13.14,10.575,6.871
1993-05-01,4.497,5.4079999999999995,4.35,3.505,2.873,2.369,2.784,4.934,6.3389999999999995,7.582000000000001,13.317,13.161,11.235,6.858
1993-06-01,4.652,4.439,3.9010000000000002,3.364,2.8369999999999997,2.391,2.557,3.8930000000000002,5.6979999999999995,6.61,12.102,12.793,11.322000000000001,7.059
1993-07-01,4.044,4.225,3.842,3.6639999999999997,3.133,2.963,3.978,5.14,5.497999999999999,6.824,11.587,13.123,11.675,6.957000000000001
1993-08-01,3.8480000000000003,3.52,3.51,2.9819999999999998,2.906,2.394,2.406,3.332,4.5680000000000005,6.041,11.300999999999998,12.747,11.093,7.041
1993-09-01,2.852,3.373,3.0860000000000003,2.701,2.405,2.1719999999999997,2.867,3.7310000000000003,4.093999999999999,5.505,11.216,11.368,11.647,6.437
1993-10-01,2.416,3.19,3.1489999999999996,2.516,2.313,2.002,2.373,3.5980000000000003,4.376,5.999,11.417,12.077,9.915,5.773
1993-11-01,2.9419999999999997,3.384,3.2569999999999997,2.5,2.262,2.126,2.792,3.6489999999999996,4.474,6.3839999999999995,12.218,12.812999999999999,10.325999999999999,5.441
1993-12-01,3.0060000000000002,3.39,3.1630000000000003,2.373,1.9240000000000002,2.043,2.41,3.4789999999999996,4.993,8.192,13.708,13.892999999999999,10.294,10.492
1994-01-01,2.798,3.4019999999999997,3.053,2.582,2.05,1.723,2.6439999999999997,4.779,6.784,9.392999999999999,16.971,15.922,11.662,6.077999999999999
1994-02-01,3.051,3.694,3.386,2.6460000000000004,2.369,2.617,3.6239999999999997,6.852,8.47,9.786,18.658,16.043,12.345999999999998,6.749
1994-03-01,3.685,4.205,3.8169999999999997,2.8369999999999997,2.415,2.063,2.399,3.563,5.61,7.897,16.476,14.262,9.902000000000001,5.449
1994-04-01,3.73,4.143,3.9139999999999997,3.318,3.167,3.4789999999999996,5.571000000000001,7.502000000000001,9.136000000000001,12.248,16.512,13.613,10.459000000000001,6.718999999999999
1994-05-01,3.4789999999999996,4.551,4.32,3.448,2.9410000000000003,3.412,4.519,7.176,8.58,9.587,15.139000000000001,12.665999999999999,11.26,6.422999999999999
1994-06-01,3.575,4.101,3.6460000000000004,3.153,3.0810000000000004,2.7,2.963,3.951,6.199,7.704,13.044,13.107999999999999,12.007,6.93
1994-07-01,5.8,6.2620000000000005,4.387,3.7110000000000003,3.415,3.1260000000000003,3.082,4.393,4.857,6.489,12.704,12.375,11.847999999999999,6.593
1994-08-01,4.013999999999999,4.388999999999999,3.977,3.418,2.95,2.505,2.571,3.7539999999999996,4.588,6.9510000000000005,12.218,13.33,11.785,6.729
1994-09-01,4.208,4.678999999999999,4.37,3.602,3.112,2.674,2.421,4.527,6.152,8.585,12.89,13.886,10.882,6.176
1994-10-01,4.041,4.1819999999999995,3.667,3.1239999999999997,2.75,2.35,2.639,3.573,4.315,6.584,11.743,12.005,10.347000000000001,5.721
1994-11-01,3.353,3.815,3.5060000000000002,2.8080000000000003,2.406,2.133,2.035,2.658,3.3760000000000003,5.982,11.395,12.466,10.585,5.36
1994-12-01,3.4130000000000003,3.947,3.736,2.822,2.431,2.5580000000000003,2.957,3.3710000000000004,5.454,7.754,12.855,12.437999999999999,10.182,7.273
1995-01-01,3.5189999999999997,4.078,3.79,3.273,2.8689999999999998,2.375,2.944,4.912,6.129,8.767000000000001,14.065999999999999,12.44,10.692,6.605
1995-02-01,3.713,4.078,3.7310000000000003,2.93,2.562,2.715,3.557,5.132000000000001,6.664,7.104,15.123,14.093,10.556,5.51
1995-03-01,3.883,4.135,3.932,3.175,3.053,4.163,6.209,7.4670000000000005,7.9670000000000005,9.132,14.745999999999999,14.049000000000001,10.119,5.525
1995-04-01,3.759,4.397,4.101,3.417,2.9930000000000003,2.5,3.193,5.292000000000001,6.5920000000000005,6.768,13.347999999999999,13.129000000000001,10.436,6.352
1995-05-01,4.426,4.727,4.25,3.3139999999999996,2.8310000000000004,2.9139999999999997,4.531000000000001,7.231,8.135,8.81,13.425999999999998,12.735999999999999,10.671,6.9510000000000005
1995-06-01,3.634,4.0,3.908,3.613,3.2889999999999997,3.4410000000000003,4.523,5.3629999999999995,5.801,6.922999999999999,11.376,11.690999999999999,10.77,7.982
1995-07-01,4.838,5.252000000000001,4.5489999999999995,4.001,3.385,2.885,2.7969999999999997,3.799,5.165,6.2170000000000005,11.704,12.357000000000001,11.668,6.909
1995-08-01,4.1,4.628,4.101,3.432,2.8710000000000004,2.63,2.506,3.486,4.573,6.603,11.497,11.965,10.255999999999998,6.23
1995-09-01,3.1430000000000002,3.47,3.4610000000000003,2.759,2.428,1.965,2.057,3.8369999999999997,4.381,6.325,11.475,11.962,9.574,6.223
1995-10-01,3.451,3.8160000000000003,3.611,2.7739999999999996,2.299,1.893,1.8519999999999999,1.886,2.44,4.5089999999999995,10.134,11.994000000000002,10.367,6.683
1995-11-01,3.3369999999999997,3.7060000000000004,3.3169999999999997,2.489,2.167,1.715,2.287,3.002,3.338,6.303999999999999,11.785,12.335999999999999,10.2,5.22
1995-12-01,2.847,3.592,3.304,2.506,2.269,1.902,2.137,3.21,4.694,7.803999999999999,14.732999999999999,13.849,10.65,5.3660000000000005
1996-01-01,3.322,3.682,3.4160000000000004,2.735,2.3409999999999997,1.835,1.9780000000000002,4.821000000000001,7.108,10.099,14.467,14.122,10.515999999999998,4.751
1996-02-01,2.747,3.375,3.1630000000000003,2.735,2.5839999999999996,1.93,3.2460000000000004,7.061,8.603,10.901,15.636,13.564,9.937000000000001,6.891
1996-03-01,3.095,3.998,3.728,2.8480000000000003,2.395,2.497,3.4160000000000004,6.864,7.064,7.697,14.280999999999999,13.309000000000001,10.152000000000001,5.855
1996-04-01,3.99,4.356,3.8789999999999996,3.258,2.75,2.887,3.545,6.678999999999999,7.362,8.669,12.373,12.314,10.344000000000001,6.678999999999999
1996-05-01,3.6069999999999998,4.09,3.98,2.998,2.76,3.6060000000000003,4.601,8.009,8.957,9.613,14.01,13.607000000000001,11.515999999999998,7.45
1996-06-01,3.8689999999999998,3.972,4.129,3.471,2.826,2.8739999999999997,3.225,5.032,6.169,7.19,12.786,12.995999999999999,11.969000000000001,7.574
1996-07-01,3.13,3.708,3.641,3.036,2.685,2.8369999999999997,3.045,5.218,5.407,7.175,12.468,13.493,12.225,7.747000000000001
1996-08-01,3.7119999999999997,3.9930000000000003,3.668,3.022,2.696,2.395,3.4210000000000003,4.532,4.697,6.745,11.617,10.618,12.244000000000002,7.511
1996-09-01,3.063,3.727,3.5239999999999996,3.193,2.545,2.679,2.86,3.51,4.456,6.745,11.118,9.574,11.079,6.705
1996-10-01,3.194,3.676,3.272,2.596,2.286,1.6369999999999998,1.92,2.642,3.3160000000000003,5.9479999999999995,10.82,11.597999999999999,10.24,6.053
1996-11-01,2.349,3.022,2.99,2.412,2.001,2.371,3.217,4.294,5.475,7.563,12.140999999999998,11.504000000000001,9.714,5.627000000000001
1996-12-01,1.912,3.075,3.0580000000000003,2.311,2.023,2.541,3.234,4.388999999999999,5.334,7.7410000000000005,13.08,12.931,10.12,5.018
1997-01-01,2.702,3.4610000000000003,3.1260000000000003,2.448,2.244,2.062,3.052,4.254,6.54,8.334,13.997,13.728,11.136,5.784
1997-02-01,3.486,3.892,3.39,2.6310000000000002,2.286,2.0980000000000003,2.9160000000000004,4.697,7.87,9.186,14.984000000000002,14.284,10.489,6.186
1997-03-01,3.335,3.485,3.3089999999999997,2.6519999999999997,2.867,4.9,5.3389999999999995,6.3229999999999995,6.877000000000001,7.09,13.6,13.744000000000002,10.998,6.209
1997-04-01,3.503,4.3069999999999995,3.9539999999999997,2.9939999999999998,2.347,1.761,2.155,5.942,6.146,6.776,14.065,13.003,10.378,6.43
